x,y
0.745,0.024963750565293
0.75,0.023277907312569
0.755,0.021547342700294
0.76,0.01977205672847
0.765,0.017952049397095
0.77,0.016087320706171
0.775,0.014177870655697
0.78,0.012223699245672
0.785,0.010224806476098
0.79,0.008181192346974
0.795,0.006092856858299
0.8,0.003959800010075
0.805,0.001782021802301
0.81,-0.000440477765024
0.815,-0.002707698691898
0.82,-0.005019640978322
0.825,-0.007376304624297
0.83,-0.009777689629821
0.835,-0.012223795994895
0.84,-0.01471462371952
0.845,-0.017250172803694
0.85,-0.019830443247418
0.855,-0.022455435050693
0.86,-0.025125148213517
0.865,-0.027839582735891
0.87,-0.030598738617815
0.875,-0.03340261585929
0.88,-0.036251214460314
0.885,-0.039144534420888
0.89,-0.042082575741012
0.895,-0.045065338420687
0.9,-0.048092822459911
0.905,-0.051165027858685
0.91,-0.05428195461701
0.915,-0.057443602734884
0.92,-0.060649972212308
0.925,-0.063901063049282
0.93,-0.067196875245807
0.935,-0.070537408801881
0.94,-0.073922663717505
0.945,-0.077352639992679
0.95,-0.080827337627404
0.955,-0.084346756621678
0.96,-0.087910896975502
0.965,-0.091519758688876
0.97,-0.095173341761801
0.975,-0.098871646194275
0.98,-0.102614671986299
0.985,-0.106402419137873
0.99,-0.110234887648997
0.995,-0.114112077519671
1,-0.118033988749896
