x,y
-1,0
-0.995,-0.000750062662811
-0.99,-0.001446827955962
-0.985,-0.002091420507298
-0.98,-0.002684959279033
-0.975,-0.003228557567748
-0.97,-0.003723323004394
-0.965,-0.00417035755429
-0.96,-0.004570757517124
-0.955,-0.00492561352695
-0.95,-0.005236010552195
-0.945,-0.005503027895651
-0.94,-0.00572773919448
-0.935,-0.005911212420212
-0.93,-0.006054509878745
-0.925,-0.006158688210347
-0.92,-0.006224798389655
-0.915,-0.006253885725671
-0.91,-0.00624698986177
-0.905,-0.006205144775692
-0.9,-0.006129378779548
-0.895,-0.006020714519816
-0.89,-0.005880168977343
-0.885,-0.005708753467345
-0.88,-0.005507473639406
-0.875,-0.005277329477479
-0.87,-0.005019315299884
-0.865,-0.004734419759312
-0.86,-0.004423625842821
-0.855,-0.004087910871838
-0.85,-0.003728246502157
-0.845,-0.003345598723944
-0.84,-0.002940927861731
-0.835,-0.002515188574418
-0.83,-0.002069329855275
-0.825,-0.001604295031941
-0.82,-0.001121021766421
-0.815,-0.000620442055092
-0.81,-0.000103482228696
-0.805,0.000428937047654
-0.8,0.000975900774478
-0.795,0.001536499617925
-0.79,0.002109829909778
-0.785,0.002694993647451
-0.78,0.003291098493988
-0.775,0.003897257778067
-0.77,0.004512590493994
-0.765,0.005136221301711
-0.76,0.005767280526787
-0.755,0.006404904160424
-0.75,0.007048233859458
-0.745,0.007696416946352
-0.74,0.008348606409204
-0.735,0.009003960901742
-0.73,0.009661644743325
-0.725,0.010320827918945
-0.72,0.010980686079224
-0.715,0.011640400540416
-0.71,0.012299158284407
-0.705,0.012956151958714
-0.7,0.013610579876484
-0.695,0.014261646016499
-0.69,0.014908560023169
-0.685,0.015550537206536
-0.68,0.016186798542276
-0.675,0.016816570671694
-0.67,0.017439085901727
-0.665,0.018053582204945
-0.66,0.018659303219546
-0.655,0.019255498249362
-0.65,0.019841422263857
-0.645,0.020416335898125
-0.64,0.020979505452892
-0.635,0.021530202894514
-0.63,0.022067705854983
-0.625,0.022591297631916
-0.62,0.023100267188567
-0.615,0.023593909153818
-0.61,0.024071523822184
-0.605,0.024532417153811
-0.6,0.024975900774478
-0.595,0.025401291975592
-0.59,0.025807913714194
-0.585,0.026195094612958
-0.58,0.026562168960185
-0.575,0.02690847670981
-0.57,0.027233363481401
-0.565,0.027536180560155
-0.56,0.027816284896902
-0.555,0.028073039108101
-0.55,0.028305811475846
-0.545,0.02851397594786
-0.54,0.028696912137497
-0.535,0.028854005323746
-0.53,0.028984646451223
-0.525,0.029088232130178
-0.52,0.029164164636492
-0.515,0.029211851911679
-0.51,0.02923070756288
-0.505,0.029220150862873
-0.5,0.029179606750063
-0.495,0.029108505828489
-0.49,0.029006284367821
-0.485,0.02887238430336
-0.48,0.028706253236038
-0.475,0.028507344432419
-0.47,0.028275116824701
-0.465,0.028009035010708
-0.46,0.0277085692539
-0.455,0.027373195483366
-0.45,0.027002395293829
-0.445,0.026595655945641
-0.44,0.026152470364786
-0.435,0.02567233714288
-0.43,0.02515476053717
-0.425,0.024599250470536
-0.42,0.024005322531486
-0.415,0.023372497974164
-0.41,0.022700303718341
-0.405,0.021988272349423
-0.4,0.021235942118445
-0.395,0.020442856942075
-0.39,0.019608566402613
-0.385,0.018732625747987
-0.38,0.01781459589176
-0.375,0.016854043413127
-0.37,0.01585054055691
-0.365,0.014803665233566
-0.36,0.013713001019184
-0.355,0.012578137155482
-0.35,0.011398668549811
-0.345,0.010174195775153
-0.34,0.008904325070121
-0.335,0.007588668338961
-0.33,0.006226843151549
-0.325,0.004818472743393
-0.32,0.003363186015632
-0.315,0.001860617535036
-0.31,0.00031040753401
-0.305,-0.001287798089415
-0.3,-0.002934347771573
-0.295,-0.004629584283166
-0.29,-0.006373844729267
-0.285,-0.008167460549317
-0.28,-0.010010757517124
-0.275,-0.011904055740866
-0.27,-0.013847669663088
-0.265,-0.015841908060706
-0.26,-0.017887074045002
-0.255,-0.019983465061629
-0.25,-0.022131372890605
-0.245,-0.024331083646321
-0.24,-0.026582877777533
-0.235,-0.028887030067367
-0.23,-0.031243809633318
-0.225,-0.033653479927248
-0.22,-0.036116298735389
-0.215,-0.03863251817834
-0.21,-0.041202384711071
-0.205,-0.043826139122918
-0.2,-0.046504016537587
-0.195,-0.049236246413152
-0.19,-0.052023052542056
-0.185,-0.05486465305111
-0.18,-0.057761260401493
-0.175,-0.060713081388754
-0.17,-0.06372031714281
-0.165,-0.066783163127946
-0.16,-0.069901809142817
-0.155,-0.073076439320443
-0.15,-0.076307232128218
-0.145,-0.079594360367899
-0.14,-0.082937991175615
-0.135,-0.086338286021863
-0.13,-0.089795400711508
-0.125,-0.093309485383784
-0.12,-0.096880684512292
-0.115,-0.100509136905004
-0.11,-0.104194975704259
-0.105,-0.107938328386764
-0.1,-0.111739316763597
-0.095,-0.115598056980201
-0.09,-0.119514659516391
-0.085,-0.123489229186349
-0.08,-0.127521865138624
-0.075,-0.131612660856137
-0.07,-0.135761704156175
-0.065,-0.139969077190393
-0.06,-0.144234856444817
-0.055,-0.14855911273984
-0.05,-0.152941911230224
-0.045,-0.157383311405099
-0.04,-0.161883367087964
-0.035,-0.166442126436686
-0.03,-0.171059631943501
-0.025,-0.175735920435014
-0.02,-0.180471023072198
-0.015,-0.185264965350394
-0.01,-0.190117767099312
-0.005,-0.195029442483032
0,-0.2
0.005,-0.195029442483032
0.01,-0.190117767099312
0.015,-0.185264965350394
0.02,-0.180471023072198
0.025,-0.175735920435014
0.03,-0.171059631943501
0.035,-0.166442126436686
0.04,-0.161883367087964
0.045,-0.157383311405099
0.05,-0.152941911230224
0.055,-0.14855911273984
0.06,-0.144234856444817
0.065,-0.139969077190393
0.07,-0.135761704156175
0.075,-0.131612660856137
0.08,-0.127521865138624
0.085,-0.123489229186349
0.09,-0.119514659516391
0.095,-0.115598056980201
0.1,-0.111739316763597
0.105,-0.107938328386764
0.11,-0.104194975704259
0.115,-0.100509136905004
0.12,-0.096880684512292
0.125,-0.093309485383784
0.13,-0.089795400711508
0.135,-0.086338286021863
0.14,-0.082937991175615
0.145,-0.079594360367899
0.15,-0.076307232128218
0.155,-0.073076439320443
0.16,-0.069901809142816
0.165,-0.066783163127946
0.17,-0.06372031714281
0.175,-0.060713081388754
0.18,-0.057761260401493
0.185,-0.054864653051109
0.19,-0.052023052542056
0.195,-0.049236246413152
0.2,-0.046504016537587
0.205,-0.043826139122918
0.21,-0.041202384711071
0.215,-0.03863251817834
0.22,-0.036116298735389
0.225,-0.033653479927248
0.23,-0.031243809633318
0.235,-0.028887030067367
0.24,-0.026582877777533
0.245,-0.024331083646321
0.25,-0.022131372890605
0.255,-0.019983465061629
0.26,-0.017887074045002
0.265,-0.015841908060706
0.27,-0.013847669663088
0.275,-0.011904055740866
0.28,-0.010010757517124
0.285,-0.008167460549317
0.29,-0.006373844729267
0.295,-0.004629584283166
0.3,-0.002934347771572
0.305,-0.001287798089415
0.31,0.00031040753401
0.315,0.001860617535037
0.32,0.003363186015632
0.325,0.004818472743393
0.33,0.006226843151549
0.335,0.007588668338961
0.34,0.008904325070122
0.345,0.010174195775153
0.35,0.011398668549811
0.355,0.012578137155482
0.36,0.013713001019184
0.365,0.014803665233567
0.37,0.01585054055691
0.375,0.016854043413127
0.38,0.017814595891761
0.385,0.018732625747987
0.39,0.019608566402613
0.395,0.020442856942076
0.4,0.021235942118445
0.405,0.021988272349423
0.41,0.022700303718341
0.415,0.023372497974164
0.42,0.024005322531486
0.425,0.024599250470536
0.43,0.025154760537171
0.435,0.02567233714288
0.44,0.026152470364786
0.445,0.026595655945641
0.45,0.027002395293829
0.455,0.027373195483367
0.46,0.0277085692539
0.465,0.028009035010708
0.47,0.028275116824701
0.475,0.02850734443242
0.48,0.028706253236038
0.485,0.02887238430336
0.49,0.029006284367821
0.495,0.029108505828489
0.5,0.029179606750063
0.505,0.029220150862873
0.51,0.029230707562881
0.515,0.029211851911679
0.52,0.029164164636493
0.525,0.029088232130178
0.53,0.028984646451223
0.535,0.028854005323746
0.54,0.028696912137497
0.545,0.02851397594786
0.55,0.028305811475846
0.555,0.028073039108101
0.56,0.027816284896902
0.565,0.027536180560155
0.57,0.027233363481401
0.575,0.02690847670981
0.58,0.026562168960184
0.585,0.026195094612958
0.59,0.025807913714194
0.595,0.025401291975592
0.6,0.024975900774478
0.605,0.024532417153811
0.61,0.024071523822184
0.615,0.023593909153818
0.62,0.023100267188567
0.625,0.022591297631916
0.63,0.022067705854983
0.635,0.021530202894515
0.64,0.020979505452892
0.645,0.020416335898125
0.65,0.019841422263857
0.655,0.019255498249362
0.66,0.018659303219546
0.665,0.018053582204945
0.67,0.017439085901728
0.675,0.016816570671694
0.68,0.016186798542276
0.685,0.015550537206536
0.69,0.014908560023168
0.695,0.014261646016499
0.7,0.013610579876484
0.705,0.012956151958713
0.71,0.012299158284407
0.715,0.011640400540416
0.72,0.010980686079224
0.725,0.010320827918945
0.73,0.009661644743325
0.735,0.009003960901742
0.74,0.008348606409204
0.745,0.007696416946352
0.75,0.007048233859458
0.755,0.006404904160424
0.76,0.005767280526787
0.765,0.005136221301711
0.77,0.004512590493994
0.775,0.003897257778067
0.78,0.003291098493988
0.785,0.00269499364745
0.79,0.002109829909778
0.795,0.001536499617925
0.8,0.000975900774477
0.805,0.000428937047654
0.81,-0.000103482228696
0.815,-0.000620442055092
0.82,-0.001121021766421
0.825,-0.001604295031941
0.83,-0.002069329855276
0.835,-0.002515188574418
0.84,-0.002940927861731
0.845,-0.003345598723945
0.85,-0.003728246502158
0.855,-0.004087910871838
0.86,-0.004423625842821
0.865,-0.004734419759312
0.87,-0.005019315299884
0.875,-0.005277329477479
0.88,-0.005507473639406
0.885,-0.005708753467345
0.89,-0.005880168977343
0.895,-0.006020714519816
0.9,-0.006129378779548
0.905,-0.006205144775693
0.91,-0.00624698986177
0.915,-0.006253885725671
0.92,-0.006224798389655
0.925,-0.006158688210348
0.93,-0.006054509878745
0.935,-0.005911212420212
0.94,-0.00572773919448
0.945,-0.005503027895651
0.95,-0.005236010552196
0.955,-0.004925613526951
0.96,-0.004570757517124
0.965,-0.004170357554291
0.97,-0.003723323004395
0.975,-0.003228557567748
0.98,-0.002684959279033
0.985,-0.002091420507298
0.99,-0.001446827955962
0.995,-0.000750062662811
1,0
