x,y
0.675,0.130625
0.68,0.1344
0.685,0.138225
0.69,0.1421
0.695,0.146025
0.7,0.15
0.705,0.154025
0.71,0.1581
0.715,0.162225
0.72,0.1664
0.725,0.170625
0.73,0.1749
0.735,0.179225
0.74,0.1836
0.745,0.188025
0.75,0.1925
0.755,0.197025
0.76,0.2016
0.765,0.206225
0.77,0.2109
0.775,0.215625
0.78,0.2204
0.785,0.225225
0.79,0.2301
0.795,0.235025
0.8,0.24
0.805,0.245025
0.81,0.2501
0.815,0.255225
0.82,0.2604
0.825,0.265625
0.83,0.2709
0.835,0.276225
0.84,0.2816
0.845,0.287025
0.85,0.2925
0.855,0.298025
0.86,0.3036
0.865,0.309225
0.87,0.3149
0.875,0.320625
0.88,0.3264
0.885,0.332225
0.89,0.3381
0.895,0.344025
0.9,0.35
0.905,0.356025
0.91,0.3621
0.915,0.368225
0.92,0.3744
0.925,0.380625
0.93,0.3869
0.935,0.393225
0.94,0.3996
0.945,0.406025
0.95,0.4125
0.955,0.419025
0.96,0.4256
0.965,0.432225
0.97,0.4389
0.975,0.445625
0.98,0.4524
0.985,0.459225
0.99,0.4661
0.995,0.473025
1,0.48
