x,y
-1,0.000000000000001
-0.995,0.000451425728571
-0.99,0.000546169233158
-0.985,0.000405144446433
-0.98,0.000124133721363
-0.975,-0.000222550405804
-0.97,-0.000578802742469
-0.965,-0.000903828519692
-0.96,-0.001169580535967
-0.955,-0.001358501004482
-0.95,-0.001461540758583
-0.945,-0.001476430376434
-0.94,-0.001406179587538
-0.935,-0.001257783025774
-0.93,-0.001041111999923
-0.925,-0.00076797346769
-0.92,-0.00045131882689
-0.915,-0.000104586481781
-0.91,0.000258836592854
-0.905,0.00062604787859
-0.9,0.000984969403768
-0.895,0.00132460632289
-0.89,0.001635234429187
-0.885,0.001908526125949
-0.88,0.002137623523208
-0.875,0.002317166524162
-0.87,0.002443283017216
-0.865,0.002513547592447
-0.86,0.002526914552546
-0.855,0.002483630385744
-0.85,0.002385130309262
-0.845,0.002233922974208
-0.84,0.002033466944287
-0.835,0.001788042119146
-0.83,0.001502618866463
-0.825,0.0011827272532
-0.82,0.000834328423697
-0.815,0.000463689858889
-0.81,0.000077265964955
-0.805,-0.000318414820364
-0.8,-0.000716855451388
-0.795,-0.001111687488717
-0.79,-0.001496759556502
-0.785,-0.001866216667105
-0.78,-0.002214570190709
-0.775,-0.002536758383436
-0.77,-0.002828197507275
-0.765,-0.003084823679994
-0.76,-0.003303125684083
-0.755,-0.003480169041821
-0.75,-0.003613611729754
-0.745,-0.003701711961024
-0.74,-0.003743328509184
-0.735,-0.003737914083008
-0.73,-0.003685502289313
-0.725,-0.003586688740576
-0.72,-0.00344260687699
-0.715,-0.003254899079088
-0.71,-0.003025683647929
-0.705,-0.002757518225614
-0.7,-0.002453360220114
-0.695,-0.002116524785691
-0.69,-0.001750640893898
-0.685,-0.001359606010866
-0.68,-0.000947539874664
-0.675,-0.000518737842396
-0.67,-0.00007762425072
-0.665,0.000371293793973
-0.66,0.000823471808156
-0.655,0.001274372148439
-0.65,0.001719506725584
-0.645,0.002154477917778
-0.64,0.002575017416266
-0.635,0.002977022766956
-0.63,0.003356591401846
-0.625,0.00371005198386
-0.62,0.004033992917871
-0.615,0.004325287909085
-0.61,0.004581118477512
-0.605,0.004798993363791
-0.6,0.004976764787143
-0.595,0.005112641540534
-0.59,0.005205198931228
-0.585,0.005253385596726
-0.58,0.005256527246554
-0.575,0.005214327399472
-0.57,0.005126865203396
-0.565,0.004994590441577
-0.56,0.004818315843498
-0.555,0.00459920683234
-0.55,0.004338768852897
-0.545,0.004038832434429
-0.54,0.003701536152122
-0.535,0.003329307658667
-0.53,0.002924842963975
-0.525,0.002491084146191
-0.52,0.002031195681106
-0.515,0.001548539579718
-0.51,0.001046649525199
-0.505,0.000529204200868
-0.5,0.000000000000001
-0.495,-0.000537076693411
-0.49,-0.001078077466673
-0.485,-0.001619019900521
-0.48,-0.002155915473326
-0.475,-0.002684797174648
-0.47,-0.003201746661592
-0.465,-0.003702920798167
-0.46,-0.004184577425363
-0.455,-0.004643100217622
-0.45,-0.005075022489949
-0.445,-0.005477049828899
-0.44,-0.005846081430023
-0.435,-0.006179230034126
-0.43,-0.006473840364663
-0.425,-0.00672750597884
-0.42,-0.006938084455395
-0.415,-0.007103710852543
-0.41,-0.00722280938017
-0.405,-0.007294103240966
-0.4,-0.00731662260576
-0.395,-0.007289710698823
-0.39,-0.007213027979286
-0.385,-0.007086554415047
-0.38,-0.006910589855532
-0.375,-0.006685752519479
-0.37,-0.006412975623384
-0.365,-0.006093502185456
-0.36,-0.005728878048756
-0.355,-0.005320943175674
-0.35,-0.004871821273975
-0.345,-0.004383907822287
-0.34,-0.00385985657012
-0.335,-0.003302564594231
-0.33,-0.002715155999416
-0.325,-0.002100964357567
-0.32,-0.001463513984057
-0.315,-0.000806500155268
-0.31,-0.000133768375224
-0.305,0.000550707197022
-0.3,0.001242846044537
-0.295,0.001938484196884
-0.29,0.002633397622452
-0.285,0.003323325987977
-0.28,0.004003996663577
-0.275,0.004671148851264
-0.27,0.005320557715025
-0.265,0.005948058391253
-0.26,0.006549569759491
-0.255,0.00712111785514
-0.25,0.007658858807965
-0.245,0.00815910119286
-0.24,0.00861832768247
-0.235,0.009033215894777
-0.23,0.009400658332734
-0.225,0.00971778131741
-0.22,0.009981962820807
-0.215,0.01019084910966
-0.21,0.010342370116929
-0.205,0.010434753463442
-0.2,0.0104665370582
-0.195,0.010436580212114
-0.19,0.010344073206495
-0.185,0.010188545264346
-0.18,0.009969870879444
-0.175,0.009688274465228
-0.17,0.009344333292792
-0.165,0.008938978694509
-0.16,0.008473495517269
-0.155,0.007949519816697
-0.15,0.007369034791174
-0.145,0.006734364961978
-0.14,0.0060481686132
-0.135,0.005313428512503
-0.13,0.004533440941034
-0.125,0.003711803067962
-0.12,0.002852398712113
-0.115,0.00195938254008
-0.11,0.001037162756788
-0.105,0.000090382351028
-0.1,-0.000876101035352
-0.095,-0.001857236539885
-0.09,-0.002847802733167
-0.085,-0.003842431407968
-0.08,-0.004835632412856
-0.075,-0.005821819434653
-0.07,-0.006795336629626
-0.065,-0.007750485999233
-0.06,-0.008681555402585
-0.055,-0.00958284709448
-0.05,-0.010448706674969
-0.045,-0.011273552333959
-0.04,-0.012051904272267
-0.035,-0.01277841417896
-0.03,-0.013447894643593
-0.025,-0.014055348381236
-0.02,-0.014595997147882
-0.015,-0.01506531022399
-0.01,-0.015459032344514
-0.005,-0.015773210954838
0,-0.016004222673558
0.005,-0.016148798844991
0.01,-0.016204050066709
0.015,-0.016167489580244
0.02,-0.016037055416352
0.025,-0.015811131189973
0.03,-0.015488565444073
0.035,-0.015068689446114
0.04,-0.01455133334578
0.045,-0.013936840607859
0.05,-0.013226080639847
0.055,-0.012420459539795
0.06,-0.011521928896261
0.065,-0.01053299257884
0.07,-0.009456711464673
0.075,-0.008296706053499
0.08,-0.007057156931284
0.085,-0.005742803050093
0.09,-0.004358937799742
0.095,-0.002911402854823
0.1,-0.001406579788869
0.105,0.000148620544241
0.11,0.001746770853098
0.115,0.003379942458814
0.12,0.005039722526702
0.125,0.006717233445506
0.13,0.008403154311478
0.135,0.010087744466146
0.14,0.011760869028142
0.145,0.013412026351134
0.15,0.015030377331707
0.155,0.016604776482953
0.16,0.018123804681705
0.165,0.019575803489667
0.17,0.020948910941322
0.175,0.022231098684357
0.18,0.023410210351524
0.185,0.024474001036398
0.19,0.025410177739324
0.195,0.026206440644138
0.2,0.02685052508092
0.205,0.027330244025139
0.21,0.027633530979145
0.215,0.027748483078017
0.22,0.02766340425837
0.225,0.027366848325819
0.23,0.026847661754472
0.235,0.026095026050056
0.24,0.025098499507096
0.245,0.02384805819
0.25,0.022334135967959
0.255,0.020547663434223
0.26,0.018480105541675
0.265,0.016123497788564
0.27,0.013470480790909
0.275,0.010514333081394
0.28,0.007249001978529
0.285,0.003669132374496
0.29,-0.000229906704587
0.295,-0.00445199790628
0.3,-0.00900025386096
0.305,-0.003876998118871
0.31,0.000916251166516
0.315,0.005378794698943
0.32,0.009510762542957
0.325,0.013313121579733
0.33,0.016787679834632
0.335,0.01993708760686
0.34,0.022764835343111
0.345,0.02527524820898
0.35,0.027473477324416
0.355,0.029365487642337
0.36,0.030958042462833
0.365,0.032258684589029
0.37,0.033275714144685
0.375,0.034018163087865
0.38,0.034495766469552
0.385,0.034718930500765
0.39,0.03469869750663
0.395,0.034446707860762
0.4,0.033975159008334
0.405,0.033296761701166
0.41,0.032424693583034
0.415,0.031372550278159
0.42,0.030154294150398
0.425,0.028784200914879
0.43,0.027276804297818
0.435,0.02564683895375
0.44,0.023909181862505
0.445,0.02207879244074
0.45,0.020170651614783
0.455,0.018199700112739
0.46,0.016180776244282
0.465,0.014128553446158
0.47,0.012057477880176
0.475,0.009981706378149
0.48,0.007915045034975
0.485,0.005870888756552
0.49,0.003862162073598
0.495,0.00190126153549
0.5,0
0.505,-0.001830446864913
0.51,-0.003579591552224
0.515,-0.005237682847573
0.52,-0.006795750813586
0.525,-0.00824564832473
0.53,-0.009580088858351
0.535,-0.010792680256928
0.54,-0.011877954187894
0.545,-0.012831391040404
0.55,-0.013649440013469
0.555,-0.01432953416673
0.56,-0.014870100224003
0.565,-0.015270562940479
0.57,-0.01553134386724
0.575,-0.015653854371397
0.58,-0.015640482796854
0.585,-0.015494575679211
0.59,-0.01522041295886
0.595,-0.014823177168582
0.6,-0.014308916606145
0.605,-0.013684502538246
0.61,-0.012957580519697
0.615,-0.012136515950848
0.62,-0.011230334036852
0.625,-0.010248654354272
0.63,-0.009201620273675
0.635,-0.008099823531039
0.64,-0.006954224285875
0.645,-0.005776067049665
0.65,-0.004576792914507
0.655,-0.003367948558223
0.66,-0.002161092548695
0.665,-0.000967699516271
0.67,0.000200937191365
0.675,0.001333803712887
0.68,0.002420264033321
0.685,0.003450157756451
0.69,0.004413896506226
0.695,0.005302558136789
0.7,0.006107977896749
0.705,0.006822835662912
0.71,0.007440738332266
0.715,0.007956296439329
0.72,0.008365194049495
0.725,0.008664250968465
0.73,0.008851476303979
0.735,0.008926112419458
0.74,0.00888866833082
0.745,0.008740941618252
0.75,0.008486027955145
0.755,0.008128317397599
0.76,0.007673476630807
0.765,0.007128416434334
0.77,0.006501243707858
0.775,0.005801197493469
0.78,0.005038568541335
0.785,0.004224602093711
0.79,0.003371383709135
0.795,0.002491708115733
0.8,0.001598931271116
0.805,0.000706806018091
0.81,-0.000170698038242
0.815,-0.001019589543722
0.82,-0.001826064119608
0.825,-0.002576725298627
0.83,-0.003258815820443
0.835,-0.003860457048279
0.84,-0.004370893846492
0.845,-0.004780741798985
0.85,-0.005082233148325
0.855,-0.005269457292869
0.86,-0.005338591091738
0.865,-0.005288113592572
0.87,-0.005118999112028
0.875,-0.004834881861248
0.88,-0.004442184515124
0.885,-0.0039502022723
0.89,-0.003371133039282
0.895,-0.00272004339373
0.9,-0.002014758935596
0.905,-0.001275666516922
0.91,-0.000525414648195
0.915,0.000211502892394
0.92,0.000909296574542
0.925,0.001541581524473
0.93,0.00208224812583
0.935,0.002506523737697
0.94,0.002792248179398
0.945,0.002921387460072
0.95,0.002881812167636
0.955,0.002669368981451
0.96,0.002290275940769
0.965,0.001763874392055
0.97,0.001125772957849
0.975,0.000431421423426
0.98,-0.000239844869094
0.985,-0.000780246690616
0.99,-0.0010484422397
0.995,-0.000863798534288
1,0.000000000000000
