x,y
-1,-0.011152068089303
-0.995,-0.009845108438846
-0.99,-0.008625224096004
-0.985,-0.007488690743892
-0.98,-0.006431889746431
-0.975,-0.00545130619677
-0.97,-0.004543526987276
-0.965,-0.003705238900956
-0.96,-0.002933226724217
-0.955,-0.002224371380862
-0.95,-0.001575648087188
-0.945,-0.000984124528105
-0.94,-0.000446959054143
-0.935,0.000038601100748
-0.93,0.000475221580717
-0.925,0.000865482648965
-0.92,0.001211880908239
-0.915,0.001516831000968
-0.91,0.001782667289164
-0.905,0.002011645514188
-0.9,0.002205944436496
-0.895,0.002367667455467
-0.89,0.002498844209432
-0.885,0.002601432156006
-0.88,0.002677318132836
-0.875,0.002728319898871
-0.87,0.002756187656271
-0.865,0.002762605553051
-0.86,0.00274919316659
-0.855,0.002717506968088
-0.85,0.002669041768103
-0.845,0.002605232143266
-0.84,0.002527453844293
-0.835,0.002437025185382
-0.83,0.002335208415136
-0.825,0.002223211069089
-0.82,0.002102187303977
-0.815,0.001973239213825
-0.81,0.001837418128007
-0.805,0.001695725891333
-0.8,0.001549116126329
-0.795,0.001398495477768
-0.79,0.001244724839608
-0.785,0.001088620564404
-0.78,0.000930955655338
-0.775,0.00077246094095
-0.77,0.000613826232702
-0.765,0.000455701465465
-0.76,0.000298697821049
-0.755,0.00014338883489
-0.75,-0.000009688514016
-0.745,-0.000160032729797
-0.74,-0.000307176742922
-0.735,-0.000450686869818
-0.73,-0.000590161788798
-0.725,-0.000725231532184
-0.72,-0.000855556494504
-0.715,-0.000980826456673
-0.71,-0.001100759626032
-0.705,-0.00121510169215
-0.7,-0.001323624898264
-0.695,-0.001426127128262
-0.69,-0.001522431009088
-0.685,-0.001612383028473
-0.68,-0.001695852667863
-0.675,-0.001772731550456
-0.67,-0.001842932604225
-0.665,-0.001906389239818
-0.66,-0.001963054543239
-0.655,-0.002012900483175
-0.65,-0.002055917132888
-0.645,-0.002092111906545
-0.64,-0.002121508809881
-0.635,-0.002144147705085
-0.63,-0.002160083589801
-0.625,-0.002169385890137
-0.62,-0.002172137767564
-0.615,-0.002168435439605
-0.61,-0.002158387514198
-0.605,-0.00214211433763
-0.6,-0.002119747355926
-0.595,-0.002091428489588
-0.59,-0.00205730952157
-0.585,-0.002017551498385
-0.58,-0.001972324144233
-0.575,-0.001921805288043
-0.57,-0.001866180303303
-0.565,-0.001805641560598
-0.56,-0.001740387892722
-0.555,-0.001670624072265
-0.55,-0.001596560301563
-0.545,-0.001518411714904
-0.54,-0.001436397892876
-0.535,-0.001350742388753
-0.53,-0.001261672266809
-0.525,-0.001169417652442
-0.52,-0.001074211294012
-0.515,-0.000976288136272
-0.51,-0.000875884905292
-0.505,-0.000773239704759
-0.5,-0.000668591623543
-0.495,-0.000562180354433
-0.49,-0.000454245823919
-0.485,-0.000345027832906
-0.48,-0.000234765708276
-0.475,-0.000123697965163
-0.47,-0.000012061979841
-0.465,0.000099906326879
-0.46,0.000211972795862
-0.455,0.00032390532558
-0.45,0.000435474157858
-0.445,0.000546452153563
-0.44,0.000656615058331
-0.435,0.000765741758451
-0.43,0.000873614527008
-0.425,0.000980019260398
-0.42,0.001084745705324
-0.415,0.001187587676386
-0.41,0.001288343264364
-0.405,0.001386815035319
-0.4,0.001482810220601
-0.395,0.001576140897898
-0.39,0.001666624163416
-0.385,0.001754082295301
-0.38,0.001838342908429
-0.375,0.001919239100652
-0.37,0.001996609590622
-0.365,0.002070298847303
-0.36,0.002140157211273
-0.355,0.002206041007928
-0.35,0.002267812652705
-0.345,0.002325340748422
-0.34,0.00237850017485
-0.335,0.002427172170631
-0.33,0.002471244407636
-0.325,0.0025106110579
-0.32,0.002545172853203
-0.315,0.002574837137454
-0.31,0.002599517911944
-0.305,0.002619135873612
