x,y
-1,1
-0.995,0.995750062662811
-0.99,0.991446827955962
-0.985,0.987091420507298
-0.98,0.982684959279033
-0.975,0.978228557567748
-0.97,0.973723323004394
-0.965,0.96917035755429
-0.96,0.964570757517124
-0.955,0.95992561352695
-0.95,0.955236010552195
-0.945,0.950503027895651
-0.94,0.94572773919448
-0.935,0.940911212420212
-0.93,0.936054509878745
-0.925,0.931158688210347
-0.92,0.926224798389655
-0.915,0.921253885725671
-0.91,0.91624698986177
-0.905,0.911205144775692
-0.9,0.906129378779548
-0.895,0.901020714519816
-0.89,0.895880168977343
-0.885,0.890708753467345
-0.88,0.885507473639406
-0.875,0.880277329477479
-0.87,0.875019315299884
-0.865,0.869734419759312
-0.86,0.864423625842821
-0.855,0.859087910871838
-0.85,0.853728246502157
-0.845,0.848345598723944
-0.84,0.842940927861731
-0.835,0.837515188574418
-0.83,0.832069329855275
-0.825,0.826604295031941
-0.82,0.821121021766421
-0.815,0.815620442055092
-0.81,0.810103482228696
-0.805,0.804571062952346
-0.8,0.799024099225522
-0.795,0.793463500382075
-0.79,0.787890170090222
-0.785,0.782305006352549
-0.78,0.776708901506012
-0.775,0.771102742221933
-0.77,0.765487409506006
-0.765,0.759863778698289
-0.76,0.754232719473213
-0.755,0.748595095839576
-0.75,0.742951766140542
-0.745,0.737303583053648
-0.74,0.731651393590796
-0.735,0.725996039098258
-0.73,0.720338355256675
-0.725,0.714679172081055
-0.72,0.709019313920776
-0.715,0.703359599459584
-0.71,0.697700841715593
-0.705,0.692043848041286
-0.7,0.686389420123516
-0.695,0.680738353983501
-0.69,0.675091439976831
-0.685,0.669449462793464
-0.68,0.663813201457724
-0.675,0.658183429328306
-0.67,0.652560914098273
-0.665,0.646946417795055
-0.66,0.641340696780454
-0.655,0.635744501750638
-0.65,0.630158577736143
-0.645,0.624583664101875
-0.64,0.619020494547108
-0.635,0.613469797105486
-0.63,0.607932294145017
-0.625,0.602408702368084
-0.62,0.596899732811433
-0.615,0.591406090846182
-0.61,0.585928476177816
-0.605,0.580467582846189
-0.6,0.575024099225522
-0.595,0.569598708024408
-0.59,0.564192086285806
-0.585,0.558804905387042
-0.58,0.553437831039815
-0.575,0.54809152329019
-0.57,0.542766636518598
-0.565,0.537463819439845
-0.56,0.532183715103098
