x,y
-1,1.299999999999999
-0.995,1.294548574271429
-0.99,1.289453830766842
-0.985,1.284594855553567
-0.98,1.279875866278637
-0.975,1.275222550405804
-0.97,1.270578802742469
-0.965,1.265903828519692
-0.96,1.261169580535967
-0.955,1.256358501004482
-0.95,1.251461540758583
-0.945,1.246476430376434
-0.94,1.241406179587538
-0.935,1.236257783025774
-0.93,1.231041111999923
-0.925,1.22576797346769
-0.92,1.22045131882689
-0.915,1.215104586481782
-0.91,1.209741163407146
-0.905,1.20437395212141
-0.9,1.199015030596232
-0.895,1.19367539367711
-0.89,1.188364765570813
-0.885,1.183091473874051
-0.88,1.177862376476791
-0.875,1.172682833475838
-0.87,1.167556716982784
-0.865,1.162486452407553
-0.86,1.157473085447454
-0.855,1.152516369614256
-0.85,1.147614869690738
-0.845,1.142766077025792
-0.84,1.137966533055712
-0.835,1.133211957880854
-0.83,1.128497381133537
-0.825,1.1238172727468
-0.82,1.119165671576303
-0.815,1.114536310141111
-0.81,1.109922734035045
-0.805,1.105318414820364
-0.8,1.100716855451388
-0.795,1.096111687488717
-0.79,1.091496759556502
-0.785,1.086866216667105
-0.78,1.082214570190709
-0.775,1.077536758383436
-0.77,1.072828197507275
-0.765,1.068084823679994
-0.76,1.063303125684083
-0.755,1.058480169041821
-0.75,1.053613611729754
-0.745,1.048701711961024
-0.74,1.043743328509184
-0.735,1.038737914083008
-0.73,1.033685502289313
-0.725,1.028586688740576
-0.72,1.02344260687699
-0.715,1.018254899079088
-0.71,1.013025683647929
-0.705,1.007757518225614
-0.7,1.002453360220114
-0.695,0.997116524785691
-0.69,0.991750640893898
-0.685,0.986359606010866
-0.68,0.980947539874665
-0.675,0.975518737842396
-0.67,0.970077624250721
-0.665,0.964628706206027
-0.66,0.959176528191844
-0.655,0.953725627851561
-0.65,0.948280493274416
-0.645,0.942845522082222
-0.64,0.937424982583734
-0.635,0.932022977233044
-0.63,0.926643408598154
-0.625,0.92128994801614
-0.62,0.915966007082129
-0.615,0.910674712090915
-0.61,0.905418881522488
-0.605,0.900201006636209
-0.6,0.895023235212857
-0.595,0.889887358459466
-0.59,0.884794801068772
-0.585,0.879746614403274
-0.58,0.874743472753446
-0.575,0.869785672600528
-0.57,0.864873134796604
-0.565,0.860005409558423
-0.56,0.855181684156502
-0.555,0.85040079316766
-0.55,0.845661231147103
-0.545,0.840961167565571
-0.54,0.836298463847878
-0.535,0.831670692341333
-0.53,0.827075157036025
-0.525,0.822508915853809
-0.52,0.817968804318894
-0.515,0.813451460420282
-0.51,0.808953350474801
-0.505,0.804470795799132
-0.5,0.799999999999999
-0.495,0.795537076693411
-0.49,0.791078077466673
-0.485,0.786619019900521
-0.48,0.782155915473326
-0.475,0.777684797174648
-0.47,0.773201746661592
-0.465,0.768702920798167
-0.46,0.764184577425363
-0.455,0.759643100217622
-0.45,0.755075022489949
-0.445,0.750477049828899
-0.44,0.745846081430023
-0.435,0.741179230034126
-0.43,0.736473840364663
-0.425,0.73172750597884
-0.42,0.726938084455395
-0.415,0.722103710852543
-0.41,0.71722280938017
-0.405,0.712294103240966
-0.4,0.707316622605761
-0.395,0.702289710698823
-0.39,0.697213027979286
-0.385,0.692086554415047
-0.38,0.686910589855532
-0.375,0.681685752519479
-0.37,0.676412975623384
-0.365,0.671093502185456
-0.36,0.665728878048756
-0.355,0.660320943175674
-0.35,0.654871821273975
-0.345,0.649383907822287
-0.34,0.64385985657012
-0.335,0.638302564594231
-0.33,0.632715155999416
-0.325,0.627100964357567
-0.32,0.621463513984057
-0.315,0.615806500155268
-0.31,0.610133768375224
-0.305,0.604449292802978
-0.3,0.598757153955463
-0.295,0.593061515803116
-0.29,0.587366602377548
-0.285,0.581676674012022
-0.28,0.575996003336423
-0.275,0.570328851148736
-0.27,0.564679442284975
-0.265,0.559051941608747
-0.26,0.553450430240509
-0.255,0.54787888214486
-0.25,0.542341141192035
-0.245,0.53684089880714
-0.24,0.53138167231753
-0.235,0.525966784105223
-0.23,0.520599341667266
-0.225,0.51528221868259
-0.22,0.510018037179193
-0.215,0.50480915089034
-0.21,0.499657629883071
-0.205,0.494565246536558
-0.2,0.4895334629418
-0.195,0.484563419787886
-0.19,0.479655926793505
-0.185,0.474811454735654
-0.18,0.470030129120556
-0.175,0.465311725534772
-0.17,0.460655666707208
-0.165,0.456061021305491
-0.16,0.451526504482731
-0.155,0.447050480183303
-0.15,0.442630965208826
-0.145,0.438265635038022
-0.14,0.4339518313868
-0.135,0.429686571487497
-0.13,0.425466559058966
-0.125,0.421288196932038
-0.12,0.417147601287887
-0.115,0.41304061745992
-0.11,0.408962837243212
-0.105,0.404909617648972
-0.1,0.400876101035352
-0.095,0.396857236539885
-0.09,0.392847802733167
