x,y
-1,1.265574974222332
-0.995,1.263238116181709
-0.99,1.260842598262787
-0.985,1.258388907542055
-0.98,1.255877531096004
-0.975,1.253308956001123
-0.97,1.250683669333904
-0.965,1.248002158170835
-0.96,1.245264909588408
-0.955,1.242472410663111
-0.95,1.239625148471436
-0.945,1.236723610089873
-0.94,1.233768282594911
-0.935,1.230759653063041
-0.93,1.227698208570753
-0.925,1.224584436194537
-0.92,1.221418823010883
-0.915,1.218201856096282
-0.91,1.214934022527222
-0.905,1.211615809380196
-0.9,1.208247703731692
-0.895,1.204830192658201
-0.89,1.201363763236213
-0.885,1.197848902542218
-0.88,1.194286097652706
-0.875,1.190675835644168
-0.87,1.187018603593093
-0.865,1.183314888575971
-0.86,1.179565177669294
-0.855,1.17576995794955
-0.85,1.17192971649323
-0.845,1.168044940376824
-0.84,1.164116116676823
-0.835,1.160143732469716
-0.83,1.156128274831994
-0.825,1.152070230840146
-0.82,1.147970087570663
-0.815,1.143828332100035
-0.81,1.139645451504752
-0.805,1.135421932861305
-0.8,1.131158263246182
-0.795,1.126854929735875
-0.79,1.122512419406874
-0.785,1.118131219335668
-0.78,1.113711816598749
-0.775,1.109254698272605
-0.77,1.104760351433727
-0.765,1.100229263158606
-0.76,1.095661920523731
-0.755,1.091058810605592
-0.75,1.08642042048068
-0.745,1.081747237225485
-0.74,1.077039747916497
-0.735,1.072298439630206
-0.73,1.067523799443102
-0.725,1.062716314431675
-0.72,1.057876471672415
-0.715,1.053004758241814
-0.71,1.04810166121636
-0.705,1.043167667672543
-0.7,1.038203264686855
-0.695,1.033208939335785
-0.69,1.028185178695823
-0.685,1.023132469843459
-0.68,1.018051299855185
-0.675,1.012942155807488
-0.67,1.00780552477686
-0.665,1.002641893839791
-0.66,0.997451750072771
-0.655,0.992235580552291
-0.65,0.986993872354839
-0.645,0.981727112556907
-0.64,0.976435788234984
-0.635,0.971120386465562
-0.63,0.965781394325129
-0.625,0.960419298890176
-0.62,0.955034587237192
-0.615,0.94962774644267
-0.61,0.944199263583097
-0.605,0.938749625734965
-0.6,0.933279319974763
-0.595,0.927788833378982
-0.59,0.922278653024112
-0.585,0.916749265986644
-0.58,0.911201159343066
-0.575,0.905634820169869
-0.57,0.900050735543544
-0.565,0.89444939254058
-0.56,0.888831278237468
-0.555,0.883196879710698
-0.55,0.87754668403676
-0.545,0.871881178292143
-0.54,0.866200849553339
-0.535,0.860506184896837
-0.53,0.854797671399128
-0.525,0.849075796136701
-0.52,0.843341046186047
-0.515,0.837593908623655
-0.51,0.831834870526017
-0.505,0.826064418969622
-0.5,0.82028304103096
-0.495,0.81449122378652
-0.49,0.808689454312795
-0.485,0.802878219686273
-0.48,0.797058006983446
-0.475,0.791229303280802
-0.47,0.785392595654832
-0.465,0.779548371182026
-0.46,0.773697116938874
-0.455,0.767839320001867
-0.45,0.761975467447494
-0.445,0.756106046352246
-0.44,0.750231543792613
-0.435,0.744352446845085
-0.43,0.738469242586151
-0.425,0.732582418092303
-0.42,0.726692460440031
-0.415,0.720799856705823
-0.41,0.714905093966172
-0.405,0.709008659297566
-0.4,0.703111039776496
-0.395,0.697212722479452
-0.39,0.691314194482924
-0.385,0.685415942863402
-0.38,0.679518454697377
-0.375,0.673622217061338
-0.37,0.667727717031775
-0.365,0.66183544168518
-0.36,0.655945878098042
-0.355,0.65005951334685
-0.35,0.644176834508095
-0.345,0.638298328658268
-0.34,0.632424482873859
-0.335,0.626555784231357
-0.33,0.620692719807253
-0.325,0.614835776678036
-0.32,0.608985441920197
-0.315,0.603142202610227
-0.31,0.597306545824615
-0.305,0.591478958639851
-0.3,0.585659928132425
-0.295,0.579849941378828
-0.29,0.57404948545555
-0.285,0.568259047439081
-0.28,0.562479114405911
-0.275,0.55671017343253
-0.27,0.550952711595428
-0.265,0.545207215971096
-0.26,0.539474173636023
-0.255,0.5337540716667
-0.25,0.528047397139616
-0.245,0.522354637131263
-0.24,0.516676278718129
-0.235,0.511012808976706
-0.23,0.505364714983484
-0.225,0.499732483814951
-0.22,0.494116602547599
-0.215,0.488517558257918
-0.21,0.482935838022398
-0.205,0.477371928917529
-0.2,0.471826318019801
-0.195,0.466299492405704
-0.19,0.460791939151728
-0.185,0.455304145334364
-0.18,0.449836598030102
-0.175,0.444389784315431
-0.17,0.438964191266842
-0.165,0.433560305960826
-0.16,0.428178615473871
-0.155,0.422819606882469
-0.15,0.417483767263109
-0.145,0.412171583692282
-0.14,0.406883543246478
-0.135,0.401620133002186
-0.13,0.396381840035897
-0.125,0.391169151424101
-0.12,0.385982554243289
-0.115,0.38082253556995
-0.11,0.375689582480574
-0.105,0.370584182051652
-0.1,0.365506821359674
-0.095,0.36045798748113
-0.09,0.35543816749251
-0.085,0.350447848470303
-0.08,0.345487517491001
-0.075,0.340557661631094
-0.07,0.335658767967071
-0.065,0.330791323575422
-0.06,0.325955815532639
-0.055,0.32115273091521
-0.05,0.316382556799627
-0.045,0.311645780262378
-0.04,0.306942888379955
-0.035,0.302274368228848
-0.03,0.297640706885546
-0.025,0.29304239142654
-0.02,0.288479908928319
-0.015,0.283953746467375
-0.01,0.279464391120196
-0.005,0.275012329963274
0,0.270598050073099
0.005,0.266222038526159
0.01,0.261884782398947
0.015,0.257586768767951
0.02,0.253328484709662
0.025,0.249110417300571
0.03,0.244933053617166
0.035,0.240796880735939
0.04,0.236702385733378
0.045,0.232650055685976
0.05,0.228640377670221
0.055,0.224673838762605
0.06,0.220750926039616
0.065,0.216872126577745
0.07,0.213037927453482
0.075,0.209248815743318
0.08,0.205505278523742
0.085,0.201807802871245
0.09,0.198156875862317
0.095,0.194552984573447
0.1,0.190996616081127
0.105,0.187488257461845
0.11,0.184028395792093
0.115,0.180617518148361
0.12,0.177256111607138
0.125,0.173944663244914
0.13,0.17068366013818
0.135,0.167473589363427
0.14,0.164314937997143
0.145,0.161208193115819
0.15,0.158153841795946
0.155,0.155152371114013
0.16,0.152204268146511
0.165,0.14931001996993
0.17,0.146470113660759
0.175,0.14368503629549
0.18,0.140955274950611
0.185,0.138281316702614
0.19,0.135663648627988
0.195,0.133102757803224
0.2,0.130599131304811
0.205,0.12815325620924
0.21,0.125765619593001
0.215,0.123436708532584
0.22,0.121167010104479
0.225,0.118957011385177
0.23,0.116807199451167
0.235,0.114718061378939
0.24,0.112690084244984
0.245,0.110723755125792
0.25,0.108819561097853
0.255,0.106977989237657
0.26,0.105199526621695
0.265,0.103484660326455
0.27,0.101833877428429
0.275,0.100247665004107
0.28,0.098726510129979
0.285,0.097270899882534
0.29,0.095881321338263
0.295,0.094558261573657
0.3,0.093302207665204
0.305,0.092113646689396
0.31,0.090993065722723
0.315,0.089940951841674
0.32,0.088957792122741
0.325,0.088044073642412
0.33,0.087200283477178
0.335,0.086426908703529
0.34,0.085724436397956
0.345,0.085093353636948
0.35,0.084534147496996
0.355,0.084047305054589
0.36,0.083633313386218
0.365,0.083292659568374
0.37,0.083025830677545
0.375,0.082833313790223
0.38,0.082715595982897
0.385,0.082673164332057
0.39,0.082706505914194
0.395,0.082816107805798
0.4,0.083002457083359
0.405,0.083266040823367
0.41,0.083607346102312
0.415,0.084026859996684
0.42,0.084525069582974
0.425,0.085102461937671
0.43,0.085759524137266
0.435,0.086496743258249
0.44,0.08731460637711
0.445,0.088213600570339
