x,y
-1,1
-0.995,0.905063655668994
-0.99,0.819549893332925
-0.985,0.742486938281561
-0.98,0.673006695937386
-0.975,0.610333347356191
-0.97,0.55377323452105
-0.965,0.502705885788625
-0.96,0.456576049623314
-0.955,0.414886620372548
-0.95,0.377192353563157
-0.945,0.343094280267971
-0.94,0.31223474070801
-0.935,0.284292966597452
-0.93,0.25898114996218
-0.925,0.236040943404945
-0.92,0.215240343170518
-0.915,0.196370911987599
-0.91,0.179245303622331
-0.905,0.163695055451523
-0.9,0.149568619222635
-0.895,0.136729603573973
-0.89,0.125055204896714
-0.885,0.11443480577786
-0.88,0.104768722611848
-0.875,0.095967086044998
-0.87,0.087948839753537
-0.865,0.080640844680932
-0.86,0.073977077298642
-0.855,0.06789791172806
-0.85,0.062349476689673
-0.845,0.057283079245332
-0.84,0.052654688185889
-0.835,0.048424470702586
-0.83,0.04455637667798
-0.825,0.041017765551241
-0.82,0.037779071262229
-0.815,0.034813501266968
-0.81,0.032096766050877
-0.805,0.029606835951743
-0.8,0.027323722447293
-0.795,0.02522928136722
-0.79,0.023307035761024
-0.785,0.021542016394622
-0.78,0.019920618063956
-0.775,0.018430470105542
-0.77,0.017060319654826
-0.765,0.015799926355569
-0.76,0.014639967359409
-0.755,0.013571951576007
-0.75,0.012588142242434
-0.745,0.011681486977124
-0.74,0.010845554570036
-0.735,0.010074477837862
-0.73,0.009362901942052
-0.725,0.008705937629151
-0.72,0.008099118908085
-0.715,0.00753836472845
-0.71,0.007019944268051
-0.705,0.006540445477547
-0.7,0.006096746565516
-0.695,0.005685990139082
-0.69,0.005305559743718
-0.685,0.004953058571434
-0.68,0.004626290129487
-0.675,0.004323240682361
-0.67,0.004042063298218
-0.665,0.003781063347682
-0.66,0.003538685317684
-0.655,0.003313500816566
-0.65,0.003104197658649
-0.645,0.002909569927378
-0.64,0.00272850892586
-0.635,0.002559994932461
-0.63,0.002403089686987
-0.625,0.002256929540148
-0.62,0.002120719205399
-0.615,0.00199372605806
-0.61,0.001875274931829
-0.605,0.001764743367533
-0.6,0.001661557273174
-0.595,0.001565186958226
-0.59,0.001475143508537
-0.585,0.001390975471379
-0.58,0.001312265822985
-0.575,0.001238629193478
-0.57,0.001169709326415
-0.565,0.001105176752269
-0.56,0.001044726657032
-0.555,0.000988076928889
-0.55,0.000934966367417
-0.545,0.000885153041197
-0.54,0.000838412781
-0.535,0.000794537796843
-0.53,0.000753335408292
-0.525,0.000714626878309
-0.52,0.000678246341818
-0.515,0.000644039820949
-0.51,0.000611864319619
-0.505,0.000581586990768
-0.5,0.000553084370148
-0.495,0.00052624167109
-0.49,0.000500952135183
-0.485,0.000477116434204
-0.48,0.000454642119071
-0.475,0.000433443111949
-0.47,0.000413439237952
-0.465,0.000394555793219
-0.46,0.000376723146389
-0.455,0.000359876370778
-0.45,0.000343954904759
-0.445,0.000328902238096
-0.44,0.000314665622128
-0.435,0.000301195801915
-0.43,0.000288446768588
-0.425,0.000276375530305
-0.42,0.000264941900344
-0.415,0.000254108300982
-0.41,0.000243839581928
-0.405,0.000234102852167
-0.4,0.000224867324179
-0.395,0.000216104169571
-0.39,0.000207786385244
-0.385,0.000199888669281
-0.38,0.000192387305815
-0.375,0.000185260058197
-0.37,0.000178486069822
-0.365,0.000172045772047
-0.36,0.000165920798655
-0.355,0.000160093906384
-0.35,0.000154548901059
-0.345,0.000149270568917
-0.34,0.000144244612735
-0.335,0.000139457592407
-0.33,0.000134896869648
-0.325,0.000130550556512
-0.32,0.000126407467459
-0.315,0.0001224570747
-0.31,0.000118689466596
-0.305,0.000115095308877
-0.3,0.00011166580849
-0.295,0.000108392679882
-0.29,0.000105268113547
-0.285,0.000102284746673
-0.28,0.00009943563575
-0.275,0.000096714230984
-0.27,0.000094114352415
-0.265,0.00009163016759
-0.26,0.000089256170718
-0.255,0.000086987163167
-0.25,0.000084818235246
-0.245,0.000082744749158
-0.24,0.000080762323056
-0.235,0.000078866816126
-0.23,0.000077054314628
-0.225,0.000075321118825
-0.22,0.000073663730749
-0.215,0.000072078842741
-0.21,0.000070563326719
-0.205,0.000069114224123
-0.2,0.000067728736491
-0.195,0.000066404216632
-0.19,0.00006513816035
-0.185,0.000063928198682
-0.18,0.00006277209063
-0.175,0.000061667716338
-0.17,0.000060613070702
-0.165,0.000059606257368
-0.16,0.000058645483119
-0.155,0.000057729052594
-0.15,0.000056855363355
-0.145,0.000056022901246
-0.14,0.000055230236056
-0.135,0.000054476017446
-0.13,0.000053758971137
-0.125,0.00005307789534
-0.12,0.000052431657411
-0.115,0.000051819190725
-0.11,0.00005123949175
-0.105,0.000050691617315
-0.1,0.000050174682056
-0.095,0.00004968785604
-0.09,0.000049230362541
-0.085,0.000048801475983
-0.08,0.000048400520024
-0.075,0.000048026865774
-0.07,0.000047679930159
-0.065,0.000047359174399
-0.06,0.000047064102619
-0.055,0.000046794260568
-0.05,0.000046549234456
-0.045,0.000046328649896
-0.04,0.000046132170947
-0.035,0.000045959499268
-0.03,0.000045810373356
-0.025,0.000045684567891
-0.02,0.000045581893166
-0.015,0.000045502194609
-0.01,0.0000454453524
-0.005,0.000045411281164
0,0.000045399929762
0.005,0.000045411281164
0.01,0.0000454453524
0.015,0.000045502194609
0.02,0.000045581893166
0.025,0.000045684567891
0.03,0.000045810373356
0.035,0.000045959499268
0.04,0.000046132170947
0.045,0.000046328649896
0.05,0.000046549234456
0.055,0.000046794260568
0.06,0.000047064102619
0.065,0.000047359174399
0.07,0.000047679930159
0.075,0.000048026865774
0.08,0.000048400520024
0.085,0.000048801475983
0.09,0.000049230362541
0.095,0.00004968785604
0.1,0.000050174682056
0.105,0.000050691617315
0.11,0.00005123949175
0.115,0.000051819190725
0.12,0.000052431657411
0.125,0.00005307789534
0.13,0.000053758971137
0.135,0.000054476017446
0.14,0.000055230236056
0.145,0.000056022901246
0.15,0.000056855363355
0.155,0.000057729052594
0.16,0.000058645483119
0.165,0.000059606257368
0.17,0.000060613070702
0.175,0.000061667716338
0.18,0.00006277209063
0.185,0.000063928198682
0.19,0.00006513816035
0.195,0.000066404216632
0.2,0.000067728736491
0.205,0.000069114224123
0.21,0.000070563326719
0.215,0.000072078842741
0.22,0.000073663730749
0.225,0.000075321118825
0.23,0.000077054314628
0.235,0.000078866816126
0.24,0.000080762323056
0.245,0.000082744749158
0.25,0.000084818235246
0.255,0.000086987163167
0.26,0.000089256170718
0.265,0.00009163016759
0.27,0.000094114352415
0.275,0.000096714230984
0.28,0.00009943563575
0.285,0.000102284746673
0.29,0.000105268113547
0.295,0.000108392679882
0.3,0.00011166580849
0.305,0.000115095308877
0.31,0.000118689466596
0.315,0.0001224570747
0.32,0.000126407467459
0.325,0.000130550556512
0.33,0.000134896869648
0.335,0.000139457592407
0.34,0.000144244612735
0.345,0.000149270568917
0.35,0.000154548901059
0.355,0.000160093906384
0.36,0.000165920798655
0.365,0.000172045772047
0.37,0.000178486069822
0.375,0.000185260058197
0.38,0.000192387305815
0.385,0.000199888669281
0.39,0.000207786385244
0.395,0.000216104169571
0.4,0.000224867324179
0.405,0.000234102852167
0.41,0.000243839581928
0.415,0.000254108300982
0.42,0.000264941900344
0.425,0.000276375530305
0.43,0.000288446768588
0.435,0.000301195801915
0.44,0.000314665622128
0.445,0.000328902238096
0.45,0.000343954904759
0.455,0.000359876370778
0.46,0.000376723146389
0.465,0.000394555793219
0.47,0.000413439237952
0.475,0.000433443111949
0.48,0.000454642119071
0.485,0.000477116434204
0.49,0.000500952135183
0.495,0.00052624167109
0.5,0.000553084370148
0.505,0.000581586990768
0.51,0.000611864319619
0.515,0.000644039820949
0.52,0.000678246341818
0.525,0.000714626878309
0.53,0.000753335408292
0.535,0.000794537796843
0.54,0.000838412781
0.545,0.000885153041197
0.55,0.000934966367417
0.555,0.000988076928889
0.56,0.001044726657032
0.565,0.001105176752269
0.57,0.001169709326415
0.575,0.001238629193478
0.58,0.001312265822985
0.585,0.001390975471379
0.59,0.001475143508537
0.595,0.001565186958226
0.6,0.001661557273174
0.605,0.001764743367533
0.61,0.001875274931829
0.615,0.00199372605806
0.62,0.002120719205399
0.625,0.002256929540148
0.63,0.002403089686987
0.635,0.002559994932461
0.64,0.00272850892586
0.645,0.002909569927378
0.65,0.003104197658649
0.655,0.003313500816566
0.66,0.003538685317684
0.665,0.003781063347682
0.67,0.004042063298218
0.675,0.004323240682361
0.68,0.004626290129487
0.685,0.004953058571434
0.69,0.005305559743718
0.695,0.005685990139082
0.7,0.006096746565516
0.705,0.006540445477547
0.71,0.007019944268051
0.715,0.00753836472845
0.72,0.008099118908085
0.725,0.008705937629151
0.73,0.009362901942052
0.735,0.010074477837862
0.74,0.010845554570036
0.745,0.011681486977124
0.75,0.012588142242434
0.755,0.013571951576007
0.76,0.014639967359409
0.765,0.015799926355569
0.77,0.017060319654826
0.775,0.018430470105542
0.78,0.019920618063956
0.785,0.021542016394622
0.79,0.023307035761024
0.795,0.02522928136722
0.8,0.027323722447293
0.805,0.029606835951743
0.81,0.032096766050877
0.815,0.034813501266968
0.82,0.037779071262229
0.825,0.041017765551241
0.83,0.04455637667798
0.835,0.048424470702586
0.84,0.052654688185889
0.845,0.057283079245332
0.85,0.062349476689673
0.855,0.06789791172806
0.86,0.073977077298642
0.865,0.080640844680932
0.87,0.087948839753537
0.875,0.095967086044998
0.88,0.104768722611848
0.885,0.11443480577786
0.89,0.125055204896714
0.895,0.136729603573973
0.9,0.149568619222635
0.905,0.163695055451523
0.91,0.179245303622331
0.915,0.196370911987599
0.92,0.215240343170518
0.925,0.236040943404945
0.93,0.25898114996218
0.935,0.284292966597452
0.94,0.31223474070801
0.945,0.343094280267971
0.95,0.377192353563157
0.955,0.414886620372548
0.96,0.456576049623314
0.965,0.502705885788625
0.97,0.55377323452105
0.975,0.610333347356191
0.98,0.673006695937386
0.985,0.742486938281561
0.99,0.819549893332925
0.995,0.905063655668994
1,1
